term_uid	module_id
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEART_FORMATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEART_GROWTH	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEART_MORPHOGENESIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEART_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEART_TRABECULA_MORPHOGENESIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEART_VALVE_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEART_VALVE_MORPHOGENESIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEAT_GENERATION	M01b5351f7db7
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMATOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS	M443630fe612b
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMOGLOBIN_METABOLIC_PROCESS	M0e3da006be1e
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEMOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HEPATOCYTE_APOPTOTIC_PROCESS	M2abeb6b81ce0
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HETEROCHROMATIN_FORMATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES	M02deb1954d48
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HETEROTYPIC_CELL_CELL_ADHESION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HINDBRAIN_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HINDBRAIN_MORPHOGENESIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HINDLIMB_MORPHOGENESIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HIPPOCAMPUS_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HIPPO_SIGNALING	Mef2e58ec3818
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HOMOLOGOUS_RECOMBINATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HOMOTYPIC_CELL_CELL_ADHESION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HORMONE_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HORMONE_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HORMONE_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HOST_MEDIATED_SUPPRESSION_OF_SYMBIONT_INVASION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HUMORAL_IMMUNE_RESPONSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HYALURONAN_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HYPEROSMOTIC_RESPONSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HYPERSENSITIVITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_HYPOTHALAMUS_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ICOSANOID_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ICOSANOID_SECRETION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ICOSANOID_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMMUNE_SYSTEM_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMMUNOGLOBULIN_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMMUNOLOGICAL_MEMORY_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMPORT_INTO_NUCLEUS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IMPORT_INTO_THE_MITOCHONDRION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INCLUSION_BODY_ASSEMBLY	M1080a6cbfc22
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	M663de513c12b
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INHIBITORY_SYNAPSE_ASSEMBLY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA	M75fa547e09bc
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INNERVATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INNER_EAR_MORPHOGENESIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INORGANIC_ANION_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INORGANIC_ION_HOMEOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INSULIN_SECRETION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTEGRIN_ACTIVATION	Mc1e14041e3e4
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERFERON_ALPHA_PRODUCTION	M2e8962c5b65e
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERFERON_BETA_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERFERON_MEDIATED_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_10_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_12_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_17_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_1_BETA_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_1_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_2_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_4_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY	Mae5397bf2926
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_6_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERLEUKIN_8_PRODUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTERSTRAND_CROSS_LINK_REPAIR	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTESTINAL_ABSORPTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTESTINAL_LIPID_ABSORPTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_LIPID_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_MONOATOMIC_ION_HOMEOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_PH_REDUCTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_POTASSIUM_ION_HOMEOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_STEROL_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT	Me69ed0cf1bba
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_IRON_ION_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_ISOPRENOID_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_JNK_CASCADE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_KERATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_KERATINIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_KERATINOCYTE_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_KERATINOCYTE_MIGRATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_KERATINOCYTE_PROLIFERATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_KETONE_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_KETONE_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_KIDNEY_MORPHOGENESIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LABYRINTHINE_LAYER_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LACTATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LAMELLIPODIUM_ASSEMBLY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LAMELLIPODIUM_ORGANIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEARNING	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LENS_FIBER_CELL_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_CELL_CELL_ADHESION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_CHEMOTAXIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_DEGRANULATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_HOMEOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_MIGRATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_PROLIFERATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOCYTE_TETHERING_OR_ROLLING	M9cc0c1459c8d
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LEUKOTRIENE_METABOLIC_PROCESS	Mb77fbbcab6e4
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIMBIC_SYSTEM_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LINOLEIC_ACID_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_CATABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_DIGESTION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_DROPLET_ORGANIZATION	M6d43d51f25a1
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_EXPORT_FROM_CELL	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_HOMEOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_IMPORT_INTO_CELL	M45554479531c
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_LOCALIZATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_MODIFICATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPID_OXIDATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPOPROTEIN_LOCALIZATION	Mff18122b4bb8
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPOPROTEIN_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIVER_MORPHOGENESIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LIVER_REGENERATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LOCALIZATION_WITHIN_MEMBRANE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LOCOMOTORY_BEHAVIOR	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LONG_TERM_MEMORY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LONG_TERM_SYNAPTIC_DEPRESSION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LUNG_ALVEOLUS_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LUNG_CELL_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LUNG_EPITHELIUM_DEVELOPMENT	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LUNG_MORPHOGENESIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPHOCYTE_CHEMOTAXIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPHOCYTE_COSTIMULATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPHOCYTE_DIFFERENTIATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPHOCYTE_HOMEOSTASIS	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPHOCYTE_MIGRATION	Mf0599a86e5e5
fgsea_msigdb_C5_GO_BP_entrez:GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION	Mf0599a86e5e5
